488,502,234,390,407,3
489,501,233,389,403,3
489,504,234,392,406,3
489,507,236,393,405,3
487,509,236,393,405,3
486,509,235,388,408,3
486,508,235,378,405,3
486,516,235,372,408,3
487,523,233,365,413,3
483,533,236,359,417,3
485,540,234,352,421,3
483,541,233,349,423,3
482,543,232,341,427,3
484,544,231,343,429,3
483,546,223,336,434,3
483,549,219,332,439,3
481,552,217,333,448,3
481,555,213,329,452,3
483,557,213,327,458,3
482,558,216,323,462,3
482,558,214,321,457,3
483,558,215,311,455,3
483,556,213,313,451,3
484,555,212,312,450,3
481,552,210,308,453,3
482,553,210,328,455,3
481,550,211,355,459,3
481,550,211,375,462,3
481,540,212,392,460,3
478,530,210,391,459,3
480,525,206,378,456,3
479,521,204,368,454,3
478,525,201,361,451,3
477,530,201,371,452,3
474,544,203,363,447,3
470,556,205,358,442,3
469,567,208,379,442,3
467,573,212,381,444,3
467,575,215,391,448,3
468,581,216,394,453,3
469,585,217,396,456,3
471,587,217,394,456,3
470,590,217,384,456,3
471,586,219,391,450,3
470,579,219,388,440,3
469,578,220,390,437,3
469,575,221,393,432,3
470,576,221,397,430,3
467,575,222,399,430,3
463,574,222,397,428,3
461,570,222,403,426,3
457,570,222,403,424,3
448,576,222,406,419,3
441,576,223,408,417,3
435,574,223,409,413,3
426,574,222,409,408,3
423,577,222,409,407,3
423,583,220,409,402,3
419,586,220,408,399,3
417,590,222,407,396,3
418,590,221,405,393,3
417,586,222,403,390,3
415,584,221,401,390,3
418,581,223,398,389,3
421,581,223,392,389,3
420,575,218,382,384,3
423,578,221,377,383,3
427,576,220,370,379,3
427,577,222,348,377,3
429,580,226,336,376,3
430,580,224,338,373,3
429,581,224,333,371,3
433,578,223,341,363,3
436,570,224,375,353,3
435,570,222,389,346,3
437,568,223,405,329,3
436,563,221,411,317,3
432,562,216,410,301,3
432,560,217,403,297,3
432,555,216,401,290,3
429,550,220,404,285,3
431,545,224,397,285,3
432,541,226,415,280,3
433,538,229,422,280,3
435,535,229,420,277,3
438,536,227,432,273,3
438,535,227,427,270,3
438,534,225,421,267,3
440,535,221,420,267,3
438,530,225,417,270,3
439,524,225,411,265,3
436,518,225,406,262,3
432,508,225,404,261,3
430,502,226,400,256,3
432,503,227,396,258,3
434,502,227,394,258,3
434,504,234,394,261,3
438,506,258,403,262,3
433,504,272,408,257,3
432,505,291,415,256,3
433,507,311,420,253,3
434,508,320,420,250,3
434,510,328,420,253,3
438,512,338,414,255,3
439,510,341,439,256,3
438,510,348,454,259,3
442,510,354,470,260,3
440,510,352,481,262,3
443,511,360,489,264,3
449,513,365,491,265,3
449,509,369,490,265,3
446,507,373,493,265,3
450,504,384,498,269,3
442,495,386,496,268,3
438,489,393,497,270,3
438,484,397,501,271,3
437,476,399,502,270,3
438,468,405,505,272,3
436,458,401,506,272,3
434,456,410,509,273,3
437,452,413,509,273,3
442,453,421,510,275,3
448,454,434,512,277,3
452,452,438,513,277,3
454,451,446,515,279,3
455,451,455,519,281,3
456,452,458,526,281,3
455,453,465,531,281,3
455,451,469,532,281,3
454,456,468,538,279,3
455,459,472,537,279,3
456,458,469,534,276,3
454,463,469,534,277,3
454,464,467,531,276,3
453,461,465,529,276,3
453,464,466,529,279,3
453,464,463,528,280,3
458,466,468,530,285,3
463,467,469,531,289,3
465,464,460,527,291,3
469,464,454,525,293,3
471,461,448,523,294,3
470,458,439,520,296,3
468,457,436,519,295,3
471,460,440,521,299,3
469,457,437,519,298,3
467,459,437,518,299,3
464,461,439,518,301,3
458,461,434,514,300,3
455,464,437,517,302,3
456,464,438,517,304,3
457,467,432,516,304,3
458,467,422,509,299,3
462,464,416,509,301,3
458,464,403,506,297,3
463,463,399,504,298,3
470,463,393,504,301,3
466,459,390,501,297,3
472,461,390,500,299,3
473,459,374,491,303,3
477,460,377,492,302,3
479,459,376,492,305,3
484,457,375,491,307,3
481,459,378,493,305,3
479,458,377,493,305,3
481,457,378,491,303,3
471,457,383,493,299,3
473,458,388,495,299,3
471,457,397,498,297,3
470,456,399,497,296,3
474,458,404,500,292,3
477,457,404,501,292,3
477,457,407,501,293,3
476,457,408,503,294,3
473,458,404,501,295,3
474,455,399,498,297,3
476,452,391,495,300,3
469,445,375,490,299,3
465,431,317,470,294,3
466,422,280,458,288,3
459,413,245,445,283,3
459,404,217,435,276,3
461,404,209,431,273,3
460,402,194,427,268,3
460,403,187,423,264,3
458,397,185,418,261,3
455,398,178,414,256,3
452,396,182,412,257,3
451,395,185,413,252,3
448,397,182,411,250,3
443,398,183,411,249,3
437,399,183,407,245,3
431,404,181,406,243,3
426,399,181,402,243,3
419,399,185,402,241,3
419,397,185,402,238,3
418,398,185,402,238,3
417,400,189,402,235,3
418,404,186,400,235,3
