633,277,793,579,731,2
635,273,792,579,730,2
643,270,792,577,726,2
640,257,779,559,710,2
642,258,769,553,702,2
632,250,762,545,695,2
647,249,764,545,694,2
653,252,766,547,697,2
669,254,769,548,699,2
687,257,770,550,701,2
685,261,767,549,699,2
691,254,765,549,699,2
691,254,763,548,696,2
689,258,762,548,696,2
694,259,763,550,696,2
696,267,763,548,693,2
700,270,760,547,692,2
709,274,762,547,691,2
711,276,759,545,689,2
714,279,758,542,688,2
715,282,758,543,686,2
716,291,760,546,688,2
711,290,757,545,684,2
709,291,758,545,682,2
708,295,759,548,682,2
706,292,761,550,678,2
706,295,764,552,678,2
703,299,769,558,677,2
701,301,772,568,673,2
700,306,774,581,673,2
696,314,780,594,673,2
697,314,783,608,673,2
694,318,784,616,670,2
695,330,789,624,669,2
696,332,790,631,669,2
696,338,789,636,669,2
696,356,792,640,670,2
694,361,790,642,673,2
692,359,789,642,672,2
689,363,787,639,672,2
686,372,786,636,674,2
679,375,782,629,667,2
675,378,779,625,662,2
672,386,778,624,659,2
670,373,777,623,653,2
669,364,775,624,652,2
670,362,775,630,648,2
667,354,776,634,646,2
665,357,774,643,640,2
663,368,771,651,635,2
660,377,767,661,632,2
659,390,763,667,628,2
659,395,760,669,626,2
657,393,760,678,626,2
657,392,761,686,625,2
656,389,762,692,624,2
655,388,762,696,622,2
656,390,759,698,619,2
658,392,760,700,615,2
658,392,758,700,610,2
657,395,758,701,602,2
656,390,759,701,595,2
657,385,761,701,588,2
656,381,762,700,583,2
656,383,765,700,581,2
656,383,769,703,580,2
654,391,770,701,580,2
657,394,771,702,576,2
657,394,769,702,570,2
658,396,767,700,567,2
659,400,766,700,561,2
659,403,766,700,558,2
657,407,766,698,552,2
657,410,765,696,547,2
658,411,764,694,542,2
658,413,763,692,541,2
661,412,762,689,543,2
662,412,761,687,545,2
662,412,761,686,547,2
663,411,761,686,551,2
663,412,760,684,556,2
663,410,759,683,561,2
661,411,756,680,568,2
661,409,755,675,574,2
660,406,753,673,579,2
658,405,752,670,584,2
651,398,750,667,590,2
653,403,759,675,601,2
648,398,755,671,600,2
644,399,756,671,602,2
643,396,756,672,600,2
641,392,751,669,595,2
641,391,750,671,592,2
639,387,750,673,589,2
640,389,749,673,586,2
641,390,749,673,579,2
641,391,750,675,574,2
641,389,749,673,570,2
640,389,751,672,567,2
638,388,750,672,566,2
638,388,751,670,566,2
638,391,750,670,565,2
638,391,748,670,568,2
639,389,749,670,568,2
637,389,747,668,567,2
636,389,749,668,569,2
635,391,751,667,567,2
636,391,750,665,565,2
637,371,750,664,565,2
637,361,750,662,564,2
638,351,749,659,565,2
638,339,748,657,567,2
637,342,747,655,568,2
636,341,747,654,569,2
636,341,747,653,569,2
637,343,747,652,570,2
636,347,746,651,568,2
638,350,745,650,568,2
639,351,745,652,565,2
638,347,744,652,564,2
639,358,744,651,563,2
637,364,746,654,563,2
637,367,747,653,561,2
638,371,746,651,562,2
639,366,747,652,561,2
639,365,746,651,561,2
639,366,745,649,562,2
639,367,746,650,562,2
636,369,744,649,559,2
636,372,745,648,554,2
636,373,746,650,547,2
636,371,746,651,539,2
638,374,748,652,534,2
639,375,750,654,532,2
640,371,751,654,529,2
640,374,752,653,530,2
640,375,753,654,530,2
638,374,753,653,529,2
637,374,753,652,530,2
636,374,754,653,527,2
634,367,753,652,527,2
634,362,753,652,525,2
634,358,752,650,522,2
634,355,753,649,521,2
634,360,752,647,519,2
633,361,753,646,518,2
634,368,753,646,520,2
633,364,752,642,517,2
634,364,751,640,517,2
635,364,750,637,516,2
634,361,749,636,514,2
635,363,749,635,515,2
635,363,749,636,514,2
636,363,750,637,514,2
637,364,749,636,514,2
638,360,748,636,513,2
639,357,748,636,515,2
640,359,749,636,514,2
641,359,749,637,516,2
640,359,751,637,517,2
639,362,750,638,520,2
636,359,750,637,520,2
634,359,749,636,521,2
632,359,747,634,520,2
628,356,744,631,515,2
630,360,745,631,514,2
628,364,745,630,512,2
632,366,751,636,516,2
637,373,756,643,517,2
638,373,757,644,519,2
641,373,761,648,521,2
643,377,762,648,523,2
641,374,761,645,520,2
641,373,762,646,523,2
639,374,761,645,522,2
631,366,750,636,512,2
641,371,756,642,518,2
643,371,758,636,516,2
647,369,760,640,515,2
643,362,755,636,511,2
647,363,759,640,512,2
647,362,758,641,510,2
645,362,758,641,509,2
645,362,756,640,508,2
640,360,754,637,505,2
636,359,752,635,501,2
639,362,753,638,503,2
636,360,747,636,503,2
641,365,754,638,505,2
640,358,747,632,501,2
645,363,754,635,504,2
639,359,749,628,495,2
642,363,754,632,499,2
644,365,757,635,497,2
642,364,756,634,495,2
648,365,759,638,498,2
650,366,763,642,499,2
650,369,763,641,498,2
651,367,763,642,497,2
649,368,763,641,495,2
649,366,761,637,491,2
647,365,761,635,490,2
644,362,757,632,487,2
643,361,755,630,487,2
638,355,750,625,481,2
638,353,750,626,482,2
637,350,749,624,480,2
636,350,747,623,478,2
637,354,751,624,481,2
636,355,751,624,479,2
636,354,753,623,477,2
637,354,753,623,475,2
633,352,750,622,469,2
635,353,751,623,468,2
635,354,750,622,464,2
635,355,749,622,466,2
635,354,749,620,465,2
635,351,747,618,464,2
633,346,747,617,462,2
633,342,744,614,461,2
633,341,743,615,460,2
635,344,745,618,464,2
634,343,744,616,463,2
633,344,743,616,468,2
633,343,744,613,469,2
631,339,741,609,472,2
631,337,741,608,476,2
629,335,740,605,477,2
629,333,739,604,481,2
627,332,738,603,484,2
625,332,737,602,483,2
623,331,735,601,487,2
625,333,734,600,489,2
625,337,736,601,488,2
626,340,736,601,489,2
628,340,737,601,485,2
627,345,737,602,479,2
628,341,737,603,476,2
627,341,736,603,473,2
627,342,736,605,471,2
627,340,737,606,469,2
624,340,737,606,465,2
623,342,736,606,461,2
621,341,735,606,456,2
617,338,734,604,450,2
617,338,734,607,447,2
619,343,736,609,447,2
617,339,735,609,444,2
618,341,736,611,441,2
616,341,735,611,436,2
613,339,736,612,433,2
611,338,736,612,430,2
609,338,736,611,428,2
606,335,735,611,428,2
607,336,736,611,428,2
607,334,736,610,428,2
605,333,738,610,427,2
606,334,741,611,427,2
605,333,740,611,427,2
603,331,740,610,425,2
603,328,739,608,423,2
603,325,739,607,420,2
603,321,740,607,417,2
604,316,739,607,416,2
600,311,739,607,417,2
600,307,740,607,417,2
598,305,739,606,419,2
597,306,740,606,420,2
595,308,740,607,421,2
593,312,740,606,421,2
591,312,741,607,420,2
591,317,739,608,422,2
588,316,740,607,420,2
588,316,740,608,419,2
588,316,740,608,416,2
586,315,740,606,412,2
584,315,732,604,409,2
586,316,736,605,408,2
584,316,736,603,406,2
584,315,735,604,407,2
585,317,740,604,406,2
585,315,739,606,406,2
587,315,740,607,407,2
591,315,740,606,406,2
589,315,739,606,402,2
588,317,739,605,401,2
587,315,738,604,399,2
585,317,738,604,397,2
585,318,739,604,398,2
586,316,739,602,397,2
587,316,739,601,397,2
587,316,738,601,395,2
588,316,739,602,396,2
589,317,738,601,392,2
591,319,738,600,388,2
592,319,739,599,388,2
591,321,741,598,386,2
593,318,742,598,382,2
592,317,742,597,382,2
592,316,743,598,378,2
593,314,743,599,373,2
593,313,743,601,372,2
594,311,742,600,370,2
593,307,742,601,370,2
590,303,740,601,367,2
591,299,741,601,368,2
591,297,742,601,368,2
589,294,741,601,367,2
588,293,741,600,367,2
587,295,742,600,368,2
590,292,743,601,368,2
590,290,744,601,366,2
593,289,746,602,366,2
595,285,747,604,365,2
594,286,748,604,365,2
595,287,748,605,367,2
595,289,749,605,367,2
596,290,746,603,367,2
597,299,745,600,366,2
597,310,746,599,364,2
595,323,743,594,358,2
596,335,745,592,358,2
594,346,746,590,353,2
594,358,746,586,350,2
592,376,747,585,348,2
589,393,744,584,346,2
592,421,747,584,348,2
591,434,746,582,346,2
592,450,747,583,351,2
592,455,747,581,348,2
591,451,745,579,345,2
590,429,745,578,342,2
590,412,744,575,337,2
589,411,741,575,332,2
591,411,746,578,333,2
590,417,741,574,330,2
588,422,741,576,329,2
592,422,746,579,334,2
590,425,743,577,331,2
593,429,747,579,333,2
595,434,750,582,334,2
600,434,756,585,336,2
599,426,755,583,336,2
600,418,754,582,335,2
601,414,754,581,335,2
604,419,756,583,336,2
609,427,759,586,339,2
603,427,753,578,335,2
599,429,752,577,333,2
606,432,756,581,336,2
606,428,754,580,336,2
603,426,752,579,336,2
606,421,754,582,339,2
600,417,749,580,344,2
596,412,746,576,340,2
592,406,741,574,340,2
591,405,742,573,342,2
588,402,743,571,343,2
590,400,742,570,346,2
591,402,745,571,351,2
590,402,744,569,351,2
589,404,742,570,359,2
588,406,741,569,363,2
588,406,740,569,369,2
589,407,739,569,381,2
589,407,738,571,391,2
590,406,736,571,397,2
590,406,735,570,403,2
589,402,733,570,406,2
591,400,735,569,409,2
593,392,736,563,414,2
593,390,736,565,420,2
590,385,737,564,420,2
590,381,738,563,423,2
585,381,737,562,425,2
582,381,740,564,433,2
584,382,740,563,446,2
583,383,740,563,455,2
584,385,740,565,465,2
585,386,737,564,477,2
585,386,736,563,486,2
584,386,735,561,493,2
585,385,734,560,505,2
585,383,735,561,512,2
584,383,733,560,519,2
581,384,734,562,533,2
585,387,734,557,546,2
585,386,734,561,558,2
584,384,736,561,562,2
586,382,736,561,562,2
584,380,735,562,562,2
583,380,738,565,560,2
583,380,737,564,559,2
583,380,737,563,561,2
584,379,738,563,560,2
585,381,740,562,561,2
585,386,738,562,554,2
585,387,738,561,552,2
584,392,737,561,548,2
584,396,736,560,543,2
584,397,738,560,542,2
584,399,738,561,537,2
584,400,739,561,529,2
584,403,739,563,522,2
583,401,738,562,510,2
584,401,737,562,501,2
584,400,737,563,495,2
583,399,736,562,490,2
583,397,736,561,490,2
580,396,732,558,489,2
579,394,729,557,489,2
579,394,731,558,493,2
579,395,731,558,494,2
579,394,733,558,497,2
579,394,736,559,499,2
573,395,734,556,498,2
578,396,737,559,502,2
585,401,744,567,508,2
589,405,748,571,511,2
596,408,753,576,514,2
599,409,756,579,514,2
600,409,756,580,513,2
598,408,755,578,507,2
597,407,755,579,503,2
598,407,754,580,499,2
597,406,755,580,494,2
598,404,756,582,491,2
598,402,757,583,491,2
599,404,757,584,492,2
598,403,756,584,490,2
597,405,755,583,490,2
596,406,755,583,491,2
595,406,757,583,492,2
595,408,757,582,495,2
595,408,758,582,495,2
595,408,756,583,496,2
594,408,754,581,496,2
593,408,753,581,496,2
593,402,753,581,495,2
592,387,753,582,495,2
591,379,754,582,494,2
591,372,754,582,493,2
590,366,754,582,491,2
589,367,755,582,488,2
589,371,755,582,487,2
589,375,756,582,485,2
590,378,757,583,484,2
591,377,756,583,481,2
590,378,756,582,475,2
590,380,756,583,469,2
589,378,755,583,465,2
589,377,755,582,462,2
591,378,756,582,462,2
593,367,757,581,466,2
591,359,756,581,467,2
592,356,757,581,471,2
591,362,755,580,474,2
590,370,753,579,476,2
590,378,752,578,477,2
589,390,750,577,476,2
588,399,749,576,477,2
588,403,749,577,476,2
589,410,749,576,477,2
591,413,749,577,476,2
591,417,750,577,477,2
591,426,750,578,481,2
590,413,750,579,481,2
588,422,750,578,487,2
587,406,749,577,491,2
586,398,749,577,490,2
587,385,749,577,491,2
590,371,751,581,493,2
590,376,751,581,488,2
594,374,751,584,484,2
596,375,751,584,475,2
596,409,750,586,468,2
596,420,751,588,461,2
594,432,751,592,452,2
594,446,752,598,448,2
593,440,751,601,437,2
592,420,751,605,429,2
593,403,750,607,428,2
