253,132,290,254,185,1
253,132,290,254,185,1
255,131,290,254,185,1
255,131,291,255,185,1
255,131,290,254,185,1
255,132,291,255,186,1
255,132,291,255,186,1
254,131,290,255,185,1
253,131,291,255,185,1
253,131,290,254,183,1
252,131,289,253,183,1
252,131,290,253,183,1
252,132,290,254,185,1
250,131,290,253,184,1
256,132,290,253,185,1
258,131,290,253,184,1
261,131,289,253,185,1
264,131,290,253,185,1
264,131,291,254,185,1
263,131,290,253,185,1
264,132,290,253,185,1
265,132,290,253,184,1
265,132,290,253,184,1
266,133,290,253,184,1
266,133,290,253,184,1
266,133,290,253,184,1
266,133,290,253,184,1
266,133,290,252,184,1
268,134,292,254,185,1
267,133,291,253,185,1
268,133,291,253,185,1
267,133,290,253,185,1
267,132,290,252,185,1
267,133,289,253,185,1
267,133,289,253,185,1
268,133,290,253,185,1
268,133,291,253,185,1
268,134,291,253,185,1
268,133,291,253,185,1
267,133,290,252,185,1
267,133,290,253,185,1
268,133,290,253,185,1
268,133,290,253,185,1
267,133,290,253,185,1
267,133,290,253,184,1
266,133,290,252,185,1
267,133,290,253,184,1
267,133,289,253,184,1
267,133,290,254,184,1
267,133,290,254,184,1
267,133,289,254,184,1
267,133,290,254,184,1
267,133,290,254,184,1
267,133,290,254,184,1
268,133,290,254,184,1
268,134,291,254,185,1
268,134,290,253,185,1
268,134,290,253,184,1
268,133,289,251,184,1
268,133,290,252,184,1
268,133,290,253,184,1
268,133,290,252,184,1
267,133,290,253,185,1
267,133,289,253,185,1
265,134,289,253,184,1
266,134,290,253,184,1
266,133,290,252,184,1
266,133,290,253,184,1
267,133,290,252,185,1
268,133,290,253,185,1
268,133,290,253,185,1
267,132,290,253,185,1
267,133,289,253,184,1
267,132,290,253,184,1
267,132,290,253,184,1
267,133,290,252,184,1
267,133,290,253,184,1
267,132,290,252,183,1
267,132,290,252,184,1
267,132,290,252,184,1
265,133,290,253,185,1
264,132,290,253,185,1
264,133,290,253,185,1
264,133,290,254,185,1
264,132,290,253,184,1
264,133,290,253,185,1
263,132,290,253,184,1
264,132,290,253,185,1
263,133,290,253,185,1
263,133,290,253,185,1
263,132,290,252,185,1
261,133,290,252,185,1
263,133,290,253,185,1
263,133,290,253,185,1
263,132,290,253,185,1
263,133,289,253,184,1
264,133,290,254,184,1
264,132,290,253,184,1
263,132,290,253,184,1
264,132,290,254,185,1
264,132,290,253,185,1
264,132,290,253,185,1
263,133,289,253,184,1
262,133,289,252,184,1
263,132,289,253,185,1
263,134,289,254,186,1
264,133,289,254,186,1
264,133,290,254,186,1
264,132,290,253,186,1
263,132,288,252,185,1
263,132,289,252,186,1
265,133,290,253,187,1
262,131,289,253,186,1
262,131,288,252,185,1
263,131,288,252,185,1
264,132,290,254,186,1
265,133,291,254,187,1
267,134,292,256,188,1
271,136,296,259,191,1
269,135,295,258,190,1
270,135,294,257,190,1
270,136,295,257,190,1
268,135,293,255,189,1
272,138,296,258,191,1
273,136,298,259,192,1
272,136,296,257,191,1
275,137,298,261,193,1
274,137,299,261,193,1
271,136,295,258,191,1
270,136,295,258,190,1
269,135,294,257,189,1
266,132,289,252,185,1
265,131,288,251,186,1
265,131,289,252,186,1
263,131,287,250,185,1
264,131,289,252,186,1
264,132,290,253,186,1
264,132,289,253,186,1
265,132,289,253,187,1
265,132,289,253,186,1
265,132,289,252,186,1
264,132,289,252,186,1
265,132,289,253,185,1
265,132,289,253,186,1
265,131,290,253,186,1
266,132,289,253,185,1
266,131,289,253,186,1
266,131,289,253,186,1
266,133,290,253,186,1
265,132,290,253,186,1
266,132,290,253,186,1
267,132,290,253,186,1
268,132,290,253,186,1
267,132,290,253,187,1
267,133,290,254,187,1
267,133,290,254,187,1
266,133,289,253,186,1
267,132,289,253,186,1
266,133,288,253,186,1
265,132,288,253,186,1
266,132,288,252,185,1
265,132,288,252,185,1
266,132,289,252,185,1
267,132,288,252,185,1
268,133,289,252,186,1
269,133,289,252,186,1
269,133,288,252,186,1
269,132,288,252,185,1
268,132,287,252,185,1
269,132,288,252,185,1
269,132,288,252,184,1
270,132,288,252,184,1
269,133,289,252,185,1
268,133,288,252,186,1
268,133,288,252,186,1
267,133,288,252,185,1
268,133,288,252,185,1
269,133,288,252,185,1
270,133,288,252,185,1
271,133,288,252,185,1
272,134,288,252,186,1
271,134,288,252,185,1
271,134,288,252,185,1
270,133,288,252,185,1
270,133,288,252,184,1
270,133,288,252,184,1
271,135,291,254,187,1
270,133,289,253,185,1
270,133,288,252,185,1
269,133,289,252,185,1
268,132,287,250,184,1
266,132,287,250,184,1
266,131,287,250,184,1
265,132,286,250,182,1
271,135,291,255,187,1
274,136,293,257,189,1
277,138,296,259,191,1
280,139,299,262,194,1
280,140,299,262,194,1
280,139,298,261,194,1
280,139,298,261,194,1
278,139,298,261,194,1
279,139,298,261,194,1
280,139,298,261,194,1
281,139,298,261,193,1
280,139,299,261,194,1
280,139,299,262,193,1
279,139,299,262,193,1
279,139,298,262,193,1
279,139,298,262,193,1
279,139,298,262,193,1
280,139,298,262,193,1
281,139,298,262,193,1
281,139,298,262,193,1
283,139,299,262,193,1
282,139,298,262,192,1
282,139,298,262,193,1
282,139,299,262,193,1
282,139,299,262,193,1
282,139,299,262,193,1
281,139,299,262,193,1
280,139,298,262,192,1
278,139,298,262,192,1
277,139,298,262,193,1
276,139,298,262,192,1
276,139,299,262,193,1
277,139,299,262,193,1
278,139,299,262,192,1
279,139,299,262,193,1
274,135,293,258,188,1
276,137,296,260,190,1
276,137,296,260,190,1
275,137,296,260,190,1
277,139,299,262,193,1
277,139,299,262,192,1
277,139,299,262,192,1
277,139,299,262,192,1
277,139,298,262,192,1
277,139,298,262,193,1
277,139,298,262,193,1
277,139,298,262,192,1
277,139,298,262,192,1
277,139,298,262,192,1
277,139,298,262,192,1
276,138,298,262,193,1
276,138,298,262,193,1
276,138,298,261,193,1
276,138,298,261,193,1
277,139,299,262,193,1
277,139,299,262,193,1
277,139,299,262,194,1
278,139,299,263,193,1
277,139,299,262,193,1
276,139,299,262,193,1
275,139,299,262,193,1
275,139,299,262,193,1
274,139,299,262,193,1
274,139,299,262,193,1
273,139,299,262,193,1
273,139,299,262,193,1
272,138,299,262,193,1
272,138,299,262,193,1
273,138,300,262,193,1
274,138,300,262,193,1
274,139,300,262,193,1
275,139,300,262,193,1
276,139,300,263,193,1
275,139,300,263,193,1
275,139,300,263,193,1
275,139,300,262,192,1
275,138,299,262,192,1
275,138,299,262,192,1
277,138,299,262,192,1
277,140,300,262,193,1
278,139,300,263,193,1
277,139,300,262,193,1
276,139,300,262,193,1
276,138,300,262,193,1
275,138,299,262,192,1
276,138,299,262,192,1
277,138,300,262,192,1
277,138,299,262,192,1
277,138,300,262,193,1
277,138,299,262,193,1
277,138,299,262,192,1
276,138,299,262,193,1
277,138,299,262,192,1
276,138,299,262,192,1
276,138,299,262,193,1
278,138,299,262,193,1
278,138,300,262,193,1
278,139,300,262,193,1
278,138,300,262,192,1
278,138,299,262,192,1
277,138,299,262,192,1
278,138,299,262,192,1
278,138,300,262,192,1
279,138,300,262,192,1
273,139,300,263,193,1
276,139,300,262,193,1
276,138,299,262,194,1
271,135,295,258,190,1
272,134,290,255,187,1
270,133,289,253,186,1
269,132,287,251,185,1
268,131,288,252,184,1
270,131,290,253,186,1
270,132,290,253,186,1
270,132,291,254,185,1
270,129,290,253,187,1
271,130,290,252,186,1
269,129,289,252,185,1
271,130,290,253,187,1
270,130,289,252,185,1
269,129,288,251,186,1
270,130,289,252,186,1
269,131,289,252,186,1
270,132,290,253,186,1
270,132,290,254,185,1
270,132,290,253,186,1
270,132,289,253,185,1
