327,110,534,525,374,6
328,109,534,525,374,6
328,108,535,525,375,6
327,107,535,525,375,6
327,107,535,526,375,6
327,107,534,526,375,6
325,107,534,526,375,6
326,105,534,526,376,6
326,103,534,525,376,6
325,102,535,525,375,6
324,99,535,525,374,6
324,99,535,525,374,6
322,98,534,525,373,6
322,97,534,525,373,6
322,97,533,525,374,6
322,98,534,526,374,6
322,99,534,526,374,6
321,100,534,526,374,6
321,100,534,527,372,6
321,101,534,526,372,6
320,100,533,526,371,6
321,99,533,526,371,6
320,98,532,526,371,6
319,97,532,527,371,6
321,95,532,527,371,6
322,96,532,527,371,6
322,96,532,527,372,6
324,96,531,527,372,6
324,96,531,526,372,6
324,95,530,526,372,6
323,95,530,526,371,6
322,96,529,526,371,6
321,95,529,526,371,6
321,97,528,525,372,6
320,96,529,525,371,6
319,95,528,524,370,6
318,96,528,523,369,6
316,98,528,523,367,6
313,101,527,522,367,6
312,103,527,522,367,6
346,518,600,261,270,7
346,518,602,262,275,7
346,518,602,263,280,7
348,518,603,265,276,7
348,518,604,265,274,7
348,519,603,267,275,7
347,519,604,267,270,7
349,520,603,267,270,7
350,521,604,267,272,7
350,521,603,266,269,7
352,521,603,265,270,7
352,521,604,265,265,7
352,521,604,266,261,7
353,521,605,268,261,7
354,520,603,267,260,7
353,519,602,267,258,7
353,518,603,266,256,7
353,517,602,265,256,7
353,517,603,265,255,7
354,517,604,264,255,7
354,517,604,264,258,7
355,518,604,263,257,7
356,519,605,264,257,7
357,518,604,266,258,7
357,518,604,266,259,7
356,518,603,267,262,7
356,518,602,270,267,7
355,519,602,271,271,7
355,519,602,273,273,7
354,518,602,273,274,7
354,519,603,273,271,7
351,519,603,272,270,7
349,518,604,270,270,7
349,519,604,272,267,7
349,519,603,268,267,7
350,519,603,267,266,7
349,520,602,265,265,7
347,520,601,262,265,7
344,520,600,261,266,7
342,521,599,261,266,7
340,521,599,261,264,7
339,521,599,261,264,7
339,521,598,261,264,7
338,521,599,261,264,7
340,521,599,264,263,7
341,521,600,265,263,7
342,522,601,265,261,7
343,522,601,265,261,7
342,522,602,262,257,7
347,524,600,277,239,7
348,524,599,279,236,7
349,524,599,281,237,7
350,524,599,280,237,7
349,525,598,280,240,7
349,525,598,281,244,7
348,525,598,280,247,7
347,524,598,280,248,7
345,523,598,280,246,7
344,523,599,280,245,7
368,542,287,378,92,8
367,542,287,379,91,8
367,543,287,378,90,8
367,541,286,378,91,8
366,541,285,377,91,8
365,541,285,376,91,8
362,540,282,375,87,8
360,539,280,375,87,8
357,538,279,374,85,8
356,536,277,374,88,8
356,534,278,374,88,8
355,533,279,375,89,8
356,534,281,375,90,8
356,534,283,375,88,8
358,534,284,375,86,8
359,534,284,376,85,8
360,534,284,376,84,8
362,534,285,376,83,8
363,534,284,375,80,8
363,535,284,375,80,8
364,535,281,374,79,8
364,535,276,373,79,8
363,535,272,372,80,8
364,534,260,369,81,8
365,534,245,365,81,8
365,533,234,363,81,8
364,533,243,365,81,8
364,533,248,367,81,8
364,532,257,369,80,8
363,532,268,371,80,8
362,532,269,372,79,8
363,531,268,372,80,8
362,532,270,372,78,8
362,531,269,372,76,8
363,531,270,371,75,8
361,530,270,371,73,8
362,530,270,371,72,8
362,529,271,371,73,8
362,529,271,372,72,8
363,529,271,373,75,8
362,529,271,373,78,8
361,530,271,373,79,8
360,530,269,373,82,8
358,530,269,371,81,8
357,529,269,371,81,8
357,528,269,371,81,8
357,527,269,369,80,8
357,527,270,369,80,8
355,527,269,369,78,8
352,527,270,369,75,8
353,527,269,365,74,8
349,526,269,363,72,8
348,526,269,362,71,8
351,524,270,360,71,8
347,524,269,360,71,8
345,524,270,360,71,8
344,523,268,359,71,8
338,523,265,359,73,8
335,521,263,358,73,8
332,521,261,358,75,8
330,519,261,357,73,8
331,518,260,357,73,8
332,518,260,356,73,8
333,518,261,357,72,8
331,518,260,357,71,8
330,517,260,356,70,8
328,515,258,356,69,8
325,513,256,356,69,8
322,512,254,355,70,8
317,510,253,354,71,8
315,510,250,354,72,8
330,156,366,372,166,9
328,152,363,371,167,9
329,152,363,370,166,9
327,152,363,368,165,9
325,151,363,368,164,9
324,153,364,366,164,9
323,153,364,366,162,9
323,155,365,368,163,9
321,153,366,369,164,9
322,154,366,370,159,9
322,155,366,372,162,9
320,154,366,372,161,9
322,153,366,373,161,9
323,152,366,374,163,9
326,154,368,376,167,9
325,150,368,375,168,9
325,152,372,376,166,9
325,152,375,377,166,9
324,150,376,377,166,9
324,150,379,378,165,9
323,149,383,380,168,9
323,150,384,381,169,9
323,149,386,382,169,9
322,150,387,383,169,9
322,151,387,384,169,9
322,149,387,384,169,9
321,147,388,385,167,9
322,150,388,385,166,9
322,150,388,385,167,9
321,150,389,386,165,9
323,155,392,387,160,9
327,157,395,390,164,9
326,152,393,390,163,9
326,154,394,389,161,9
325,152,394,390,163,9
323,149,393,389,163,9
322,150,392,388,161,9
322,151,392,388,161,9
323,151,391,386,159,9
323,151,390,384,157,9
324,148,387,383,155,9
325,149,388,384,156,9
324,149,388,384,155,9
324,149,388,384,157,9
324,147,388,384,157,9
323,149,388,384,160,9
320,143,385,384,165,9
319,145,386,384,163,9
322,146,383,386,176,9
321,147,383,385,172,9
323,150,384,385,171,9
321,149,384,384,173,9
321,151,385,383,167,9
320,150,385,384,167,9
39,89,155,265,57,6
44,92,151,257,65,6
46,74,114,240,57,6
62,49,88,222,50,6
81,43,52,201,44,6
95,32,25,205,32,6
111,18,59,176,20,6
111,19,206,250,120,6
98,23,338,372,264,6
146,39,460,415,370,6
211,65,580,532,477,6
270,87,626,582,525,6
283,115,648,591,525,6
332,129,664,611,515,6
345,136,665,611,506,6
320,142,664,611,499,6
350,142,662,611,488,6
348,143,659,612,482,6
340,143,657,612,477,6
353,143,655,612,472,6
352,145,654,614,469,6
317,146,653,613,465,6
293,145,653,614,462,6
281,149,654,614,462,6
243,146,653,612,457,6
282,143,654,611,451,6
300,149,654,603,445,6
317,153,653,593,433,6
343,182,656,589,424,6
309,223,657,586,420,6
332,263,653,590,418,6
349,291,653,599,418,6
369,295,648,606,424,6
401,298,642,615,429,6
412,288,636,617,430,6
415,281,633,622,430,6
414,280,632,625,428,6
410,272,635,626,425,6
404,267,640,624,422,6
399,267,643,621,418,6
389,267,645,618,411,6
378,253,641,607,402,6
367,249,634,588,377,6
362,242,628,571,364,6
359,239,625,561,345,6
370,243,624,556,339,6
374,218,620,555,347,6
377,207,616,559,350,6
376,204,608,568,353,6
353,184,585,571,373,6
346,189,583,580,414,6
351,211,606,591,459,6
356,221,625,605,495,6
373,235,650,616,519,6
388,249,669,629,527,6
400,243,675,642,524,6
405,234,671,648,520,6
414,235,668,653,518,6
417,227,666,654,518,6
419,231,661,654,519,6
410,239,664,656,520,6
400,238,663,655,520,6
388,237,659,654,519,6
372,229,657,650,516,6
356,218,656,644,515,6
325,193,648,638,500,6
287,176,632,628,478,6
239,165,611,616,456,6
181,174,579,596,423,6
134,187,543,573,381,6
116,192,520,552,362,6
101,201,488,530,327,6
86,200,425,508,269,6
98,190,366,465,203,6
98,190,313,423,148,6
112,205,278,375,99,6
123,218,263,328,66,6
143,232,274,293,54,6
152,239,278,274,44,6
161,230,285,269,49,6
170,226,285,278,53,6
169,222,283,298,62,6
168,216,283,312,68,6
171,217,282,327,71,6
171,215,274,331,75,6
175,215,288,336,81,6
181,211,295,338,84,6
185,205,304,336,88,6
186,199,312,332,90,6
188,190,306,319,86,6
181,176,317,300,81,6
176,164,349,288,80,6
177,121,412,324,108,6
193,98,471,397,245,6
205,85,518,466,339,6
257,93,554,535,426,6
295,120,563,577,493,6
318,151,569,595,502,6
346,162,565,598,496,6
355,164,561,597,488,6
356,159,555,594,479,6
357,146,545,591,474,6
352,139,539,588,469,6
343,133,530,585,465,6
336,131,526,583,462,6
330,131,523,581,457,6
333,139,524,578,456,6
330,133,522,577,448,6
331,126,523,572,437,6
334,122,513,563,418,6
333,101,472,534,378,6
336,82,400,473,311,6
338,69,294,378,232,6
342,63,172,303,158,6
343,68,91,241,94,6
350,94,57,196,50,6
380,130,113,235,122,6
408,168,201,294,224,6
427,195,291,351,317,6
449,209,384,456,413,6
468,215,437,511,461,6
484,214,470,558,474,6
501,215,490,592,476,6
497,215,496,599,475,6
512,215,499,604,471,6
511,214,497,603,468,6
506,212,495,601,466,6
516,213,489,598,461,6
497,211,470,589,450,6
479,210,445,567,438,6
446,205,388,540,417,6
412,203,337,514,402,6
380,199,281,487,387,6
345,178,238,469,375,6
303,157,232,458,374,6
270,145,261,456,370,6
252,140,322,483,383,6
264,163,372,492,400,6
291,186,411,510,414,6
323,208,438,529,434,6
352,230,449,530,444,6
366,235,450,535,447,6
373,240,447,540,451,6
367,238,444,539,449,6
363,238,432,548,448,6
360,236,422,553,447,6
357,232,417,557,447,6
349,230,404,558,444,6
333,226,394,546,442,6
291,215,368,538,437,6
219,187,359,528,429,6
142,155,351,519,420,6
113,135,351,511,412,6
145,115,358,506,399,6
206,110,359,500,386,6
285,130,368,496,374,6
354,172,390,497,365,6
393,242,432,499,358,6
412,291,463,505,359,6
420,332,494,511,359,6
420,360,511,517,361,6
420,351,514,524,365,6
409,328,501,525,368,6
396,298,482,526,371,6
391,266,463,523,369,6
386,245,445,516,367,6
386,223,425,513,364,6
386,218,419,510,364,6
386,212,414,507,362,6
383,204,410,507,362,6
379,201,412,506,362,6
378,194,410,504,363,6
371,190,409,498,362,6
369,189,404,495,359,6
227,186,404,492,358,6
298,187,401,492,356,6
156,183,396,490,354,6
88,181,391,489,356,6
91,181,381,491,355,6
155,176,378,485,353,6
94,178,371,487,350,6
89,171,362,482,349,6
85,169,357,480,346,6
142,165,347,484,343,6
199,164,343,482,345,6
260,168,342,481,341,6
323,167,343,480,327,6
322,168,337,476,322,6
322,171,334,473,312,6
323,170,330,472,305,6
50,110,59,208,97,8
49,109,58,207,97,8
49,106,59,201,90,8
50,105,61,194,84,8
51,124,75,204,81,8
51,223,188,274,78,8
49,327,283,348,78,8
151,419,363,425,86,8
217,496,420,493,111,8
290,527,431,521,125,8
363,540,429,535,146,8
386,544,419,538,167,8
404,550,418,539,179,8
411,556,414,537,191,8
413,557,409,537,202,8
421,568,422,541,230,8
429,575,426,544,245,8
422,571,417,542,250,8
435,586,446,566,286,8
421,573,428,555,269,8
432,586,448,575,309,8
463,608,477,597,347,8
429,580,436,564,305,8
441,587,443,570,320,8
433,579,435,559,299,8
420,567,428,552,272,8
415,564,427,552,267,8
407,556,422,549,262,8
401,554,407,543,265,8
391,548,388,527,265,8
406,558,399,536,288,8
410,563,397,528,301,8
404,557,392,520,289,8
403,555,399,527,310,8
407,554,401,523,325,8
413,554,402,504,335,8
419,556,405,495,331,8
434,569,421,498,336,8
444,576,431,487,336,8
470,595,461,502,362,8
463,587,455,495,355,8
462,582,452,475,349,8
465,580,451,476,348,8
454,569,436,462,323,8
457,570,435,459,318,8
456,571,434,463,319,8
453,572,433,456,319,8
452,572,434,472,328,8
448,571,432,472,333,8
444,565,429,468,330,8
466,581,442,505,349,8
445,564,406,492,299,8
442,562,400,495,282,8
436,558,384,497,271,8
419,544,359,483,242,8
417,541,356,473,255,8
424,539,340,466,275,8
420,535,331,471,281,8
420,533,343,468,295,8
420,534,348,469,308,8
418,534,362,466,314,8
446,556,409,487,353,8
435,546,403,471,342,8
437,546,408,473,347,8
439,547,413,475,349,8
428,539,403,464,334,8
428,540,400,469,331,8
429,542,402,472,330,8
430,544,404,477,328,8
437,547,403,492,328,8
441,550,403,505,329,8
446,551,400,517,324,8
473,574,424,547,352,8
461,568,414,543,326,8
453,572,415,550,309,8
431,566,419,543,299,8
410,558,429,547,268,8
412,573,446,561,262,8
420,590,464,564,265,8
437,614,497,578,284,8
439,620,497,566,285,8
446,623,499,562,289,8
438,621,502,565,305,8
448,622,507,572,314,8
443,620,507,578,310,8
432,620,511,585,308,8
426,621,505,590,300,8
410,617,499,586,288,8
404,615,495,582,289,8
407,614,496,579,287,8
405,611,495,573,282,8
404,609,488,569,275,8
398,604,474,566,260,8
377,596,466,559,238,8
352,586,449,554,210,8
292,564,400,478,207,8
238,475,323,398,169,8
217,398,267,314,154,8
183,336,223,287,153,8
167,267,184,250,134,8
163,276,189,246,142,8
129,327,233,316,153,8
98,372,271,357,166,8
150,423,302,402,187,8
193,459,320,447,203,8
242,469,299,450,218,8
289,468,263,442,224,8
285,457,222,415,224,8
283,453,203,403,228,8
259,440,175,374,219,8
248,443,185,373,220,8
244,448,192,379,223,8
239,446,190,367,220,8
235,453,198,383,221,8
231,449,195,382,219,8
234,448,194,388,219,8
244,453,218,409,216,8
258,455,233,409,216,8
268,457,228,412,218,8
272,456,232,404,216,8
269,453,223,394,216,8
265,451,218,389,216,8
274,458,231,395,229,8
265,453,224,390,221,8
265,453,238,402,230,8
265,452,230,397,224,8
260,446,224,391,214,8
262,446,223,391,213,8
352,184,601,550,290,9
314,179,600,549,280,9
292,175,600,551,274,9
274,175,597,551,262,9
254,176,594,549,255,9
255,176,589,548,255,9
249,179,588,555,254,9
244,180,585,556,254,9
237,180,581,551,256,9
232,181,582,550,243,9
273,181,581,545,223,9
309,194,590,549,222,9
340,187,587,547,207,9
371,188,580,548,185,9
378,188,575,546,189,9
380,179,567,541,200,9
381,177,565,544,217,9
386,170,571,546,250,9
393,167,577,553,267,9
398,167,583,557,281,9
406,166,589,561,292,9
412,165,594,562,308,9
413,179,605,564,332,9
415,180,610,561,339,9
413,186,614,559,346,9
408,190,617,557,344,9
403,187,615,552,332,9
396,184,610,549,309,9
387,179,599,543,288,9
381,177,591,539,257,9
374,179,589,536,228,9
370,178,583,535,207,9
362,180,583,530,187,9
356,193,584,533,185,9
329,185,577,524,167,9
291,183,585,517,131,9
256,181,599,515,110,9
205,176,610,520,78,9
160,176,625,521,55,9
186,183,606,528,52,9
159,203,602,533,55,9
114,220,605,534,65,9
122,231,603,536,80,9
147,236,620,536,94,9
198,238,634,535,105,9
258,236,643,535,113,9
310,234,652,536,117,9
341,245,661,544,135,9
341,240,663,540,129,9
341,237,664,541,129,9
340,235,667,541,127,9
336,229,665,537,117,9
328,226,666,536,118,9
309,223,665,535,114,9
257,219,658,531,112,9
198,207,652,518,103,9
150,198,635,500,126,9
123,187,610,486,142,9
128,188,545,467,150,9
154,171,472,431,195,9
190,168,461,444,239,9
247,169,440,466,247,9
296,167,474,496,245,9
326,182,522,535,184,9
328,202,553,563,135,9
371,240,596,580,115,9
388,262,621,590,113,9
402,286,641,599,163,9
431,296,657,600,196,9
430,300,664,597,203,9
427,305,663,598,199,9
424,307,663,597,176,9
410,311,662,599,158,9
328,215,627,504,207,9
340,212,638,513,230,9
362,216,650,524,247,9
389,224,656,534,264,9
437,262,673,560,310,9
441,259,671,556,304,9
451,265,671,554,306,9
456,273,673,554,313,9
443,259,668,544,296,9
441,258,666,541,294,9
440,258,665,542,296,9
437,256,665,542,292,9
435,251,663,543,286,9
430,248,661,544,278,9
428,248,662,545,275,9
430,253,663,547,273,9
417,249,660,543,266,9
412,251,660,542,254,9
403,253,659,541,248,9
389,251,655,537,234,9
385,253,654,537,224,9
382,254,652,537,222,9
384,254,651,537,219,9
388,255,652,538,220,9
392,260,653,540,222,9
384,239,647,538,217,9
381,229,645,537,180,9
370,220,644,538,171,9
343,207,638,530,163,9
350,234,648,539,176,9
310,229,636,523,159,9
294,235,637,533,165,9
316,251,636,530,184,9
330,256,617,527,190,9
361,263,609,509,203,9
401,295,580,486,231,9
421,302,563,463,230,9
432,317,551,455,230,9
439,339,548,452,233,9
444,349,552,456,235,9
459,374,563,472,253,9
449,374,561,465,249,9
447,376,561,466,252,9
444,366,561,465,251,9
436,347,554,460,248,9
433,340,552,458,250,9
431,327,550,457,250,9
430,317,543,452,249,9
425,310,536,448,247,9
423,303,525,437,241,9
422,296,517,428,235,9
420,294,509,424,235,9
415,294,506,420,233,9
409,290,501,417,235,9
421,309,514,438,254,9
395,287,504,426,231,9
357,270,478,412,249,9
327,264,436,402,265,9
293,243,413,386,245,9
299,234,403,391,230,9
302,223,419,400,232,9
300,211,465,413,232,9
264,168,461,407,214,9
244,148,473,419,233,9
222,135,477,403,226,9
210,113,466,404,224,9
226,118,474,404,207,9
223,100,467,399,174,9
298,175,520,462,232,9
306,166,509,458,197,9
321,176,516,471,196,9
341,189,526,483,210,9
326,165,512,463,185,9
327,164,513,460,188,9
328,164,515,458,195,9
329,164,525,457,199,9
333,163,531,455,207,9
332,163,540,455,206,9
319,149,385,384,169,9
104,46,8,87,42,21
108,53,10,91,58,21
109,53,15,97,66,21
110,51,19,98,65,21
111,45,22,102,76,21
111,41,23,104,80,21
109,37,26,107,86,21
107,36,29,112,88,21
106,43,26,115,79,21
103,46,30,119,73,21
104,52,32,122,61,21
103,57,30,121,64,21
105,63,34,122,69,21
103,60,33,120,72,21
101,61,33,120,75,21
102,50,23,110,69,21
95,41,50,117,45,21
115,103,131,168,37,21
163,177,216,212,84,21
242,273,331,311,145,21
318,368,436,397,228,21
375,422,502,454,319,21
413,455,552,512,390,21
435,469,577,541,449,21
441,472,587,562,502,21
444,478,596,580,530,21
444,476,600,597,550,21
443,484,606,605,561,21
435,496,617,612,558,21
434,514,631,622,552,21
442,529,641,626,547,21
450,533,651,631,539,21
465,542,656,634,535,21
480,538,658,636,532,21
494,556,658,637,532,21
506,569,657,637,535,21
517,577,656,638,536,21
526,587,653,638,536,21
534,589,651,639,536,21
538,589,650,641,533,21
539,588,647,641,530,21
539,588,646,643,529,21
536,584,646,644,527,21
534,559,645,644,527,21
531,561,643,643,526,21
527,559,642,642,523,21
521,550,639,640,520,21
516,562,636,637,517,21
510,563,634,635,513,21
505,561,631,633,510,21
503,563,630,632,508,21
502,560,629,630,508,21
503,557,627,630,507,21
503,549,626,630,507,21
421,556,603,599,504,12
414,550,589,591,498,12
400,541,571,578,486,12
374,522,534,547,456,12
320,478,460,496,400,12
214,371,373,422,256,12
148,256,260,310,174,12
102,157,151,210,84,12
76,78,77,126,23,12
77,39,28,71,14,12
87,29,6,59,3,12
101,28,2,62,3,12
107,31,4,75,4,12
127,35,3,88,8,12
138,37,3,96,13,12
148,43,4,96,24,12
158,41,13,100,40,12
153,41,22,101,53,12
152,49,36,111,66,12
145,49,41,109,70,12
138,53,48,110,73,12
133,54,50,108,73,12
127,52,51,103,73,12
124,48,56,108,74,12
123,52,59,107,74,12
121,52,60,110,71,12
119,56,61,113,71,12
117,60,60,118,67,12
116,61,60,119,64,12
115,63,61,122,61,12
117,65,59,125,57,12
120,64,61,128,56,12
143,221,622,605,419,miniheart
143,220,622,604,419,miniheart
143,218,622,604,420,miniheart
147,219,622,605,421,miniheart
147,219,622,605,421,miniheart
147,218,623,605,422,miniheart
148,220,623,606,422,miniheart
147,220,623,605,422,miniheart
147,220,623,606,422,miniheart
147,221,623,606,423,miniheart
147,221,623,606,422,miniheart
147,220,623,605,422,miniheart
144,219,623,605,423,miniheart
146,219,623,605,423,miniheart
147,218,623,605,423,miniheart
147,218,623,605,422,miniheart
148,219,623,604,421,miniheart
151,220,623,605,421,miniheart
150,221,623,604,420,miniheart
148,221,623,604,420,miniheart
148,222,623,605,420,miniheart
146,221,623,604,420,miniheart
144,221,623,604,420,miniheart
145,220,623,603,420,miniheart
144,220,623,603,420,miniheart
144,219,623,603,421,miniheart
141,218,623,603,421,miniheart
144,218,623,603,421,miniheart
145,219,623,604,421,miniheart
145,220,623,603,421,miniheart
148,221,623,602,420,miniheart
149,224,623,602,420,miniheart
148,224,623,601,418,miniheart
147,222,624,601,416,miniheart
145,222,624,601,416,miniheart
143,223,623,600,416,miniheart
141,223,623,600,417,miniheart
139,224,623,600,417,miniheart
138,223,623,599,418,miniheart
137,222,623,599,418,miniheart
137,221,623,599,418,miniheart
137,221,624,599,419,miniheart
138,221,624,600,419,miniheart
139,222,623,601,419,miniheart
138,222,624,600,420,miniheart
138,221,623,601,419,miniheart
138,222,624,601,419,miniheart
138,222,623,601,419,miniheart
138,223,623,602,418,miniheart
138,223,623,601,417,miniheart
140,223,622,600,418,miniheart
138,220,622,600,417,miniheart
138,221,622,599,417,miniheart
140,221,622,599,417,miniheart
141,220,622,598,416,miniheart
