3880,3952,-6025,6.79,-6.335,-5.565,3487,7518,247,1.645,0.91,-5.145,-6117,3357,4614,-1.75,-1.12,0.7,-5628,1661,6106,-1.05,-7.105,-1.26,-5477,86,6533,-2.275,-6.335,-2.24,-5954,-13,6016,0.105,-8.155,-5.88,2
4079,4078,-5992,3.22,-6.86,-4.55,3511,7575,278,0.175,-1.05,-4.585,-6025,3343,4590,0.07,-2.485,0.21,-5547,1599,6051,0.175,-8.47,-1.19,-5470,83,6425,-1.4,-8.75,-2.135,-5954,39,5979,0.455,-9.975,-5.075,2
3812,3876,-6088,4.865,-5.985,-4.235,3552,7397,291,0.77,-1.995,-2.59,-6043,3447,4545,3.01,-0.595,0.14,-5631,1755,6035,3.29,-4.9,-2.835,-5435,121,6412,2.275,-5.355,-4.06,-5939,29,5833,4.55,-7.945,-6.86,2
3875,3783,-6155,3.5,-5.53,-2.205,3306,7661,172,1.785,-3.115,-3.57,-6049,3130,4753,1.54,-0.56,-1.96,-5429,1502,6155,1.26,-7.175,-3.78,-5305,-119,6430,-0.63,-6.3,-4.025,-5850,-175,5918,1.89,-8.575,-7.175,2
3915,3820,-6020,4.34,-5.985,-4.445,3351,7460,190,0.735,-2.135,-3.605,-6003,3179,4611,1.4,-1.435,0.63,-5478,1547,6065,1.085,-6.965,-1.4,-5361,-16,6428,-0.21,-7.105,-2.45,-5902,-97,5817,1.645,-8.995,-5.53,2
3817,3880,-6170,2.94,-7.14,-4.76,3478,7642,346,-1.26,-1.68,-2.345,-6018,3373,4802,2.765,-2.135,0.42,-5535,1667,6241,3.115,-7.245,-2.38,-5390,16,6594,0.84,-6.055,-2.835,-5864,-82,6018,1.925,-8.75,-5.845,2
3863,3920,-6033,2.94,-4.97,-2.625,3279,7625,237,2.17,-3.57,-3.64,-5996,3169,4686,0.735,-0.245,-1.82,-5475,1554,6042,-0.14,-6.02,-3.465,-5335,249,6485,-1.4,-5.81,-3.92,-5844,-52,5944,0.91,-7.49,-6.125,2
5302,-1606,-5842,9.45,-5.915,-2.695,-1174,7259,-3512,3.115,-1.82,-6.195,-5635,-2674,5648,-0.525,-2.24,-1.96,-2788,-3541,7129,0.385,-8.435,-3.5,-2312,-5144,6081,-1.47,-7.56,-4.2,-3425,-5588,5079,0.665,-10.22,-7.49,2
5405,-1648,-5808,6.93,-5.985,-4.795,-1307,7309,-3581,1.505,-0.385,-4.2,-5686,-2736,5675,-0.945,-1.435,0.945,-2799,-3590,7201,0.315,-6.93,-1.33,-2369,-5141,6191,-0.665,-6.405,-2.52,-3373,-5606,5188,1.19,-17.78,-5.985,2
5319,-1564,-5927,6.3,-4.41,-5.775,-1199,7442,-3494,2.1,0.56,-2.905,-5705,-2646,5755,-0.28,-0.105,0.525,-2800,-3534,7286,-0.175,-5.005,-0.805,-2374,-5142,6279,-2.065,-4.655,-0.805,-3501,-5562,5196,0.245,-7.49,-4.515,2
5347,-1825,-5766,7.595,-2.38,-8.225,-1215,7121,-3646,4.165,3.185,-0.84,-5652,-2767,5507,-0.49,3.255,3.815,-2788,-3651,7000,-0.315,-2.135,1.82,-2354,-5163,6030,-1.155,-2.94,1.925,-3471,-5616,4878,0.665,-6.23,-1.085,2
5452,-1773,-5732,2.66,-5.145,-7,-1199,7190,-3631,-0.28,0.91,0.49,-5690,-2770,5599,3.185,0.805,3.57,-2856,-3658,7072,2.905,-3.78,0.14,-2389,-5152,6097,0.385,-4.235,-0.07,-3474,-5567,5035,2.065,-7.28,-3.29,2
5461,-1537,-5768,7.385,-7.455,-8.435,-1166,7332,-3621,-1.505,3.675,-5.39,-5794,-2692,5610,-1.19,-3.22,4.76,-2933,-3637,7414,1.33,-7.28,2.765,-2467,-5215,6174,-8.855,-6.86,2.1,-3565,-5676,5163,1.33,-9.345,-1.19,2
5593,-1438,-5526,56.7,-5.775,-20.965,-1621,7684,-3791,15.505,34.195,-51.625,-5673,-3320,5727,-60.06,-21.07,8.645,-2455,-4164,7175,-45.325,-49.315,24.745,-1980,-5658,5886,-46.865,-59.15,14.28,-3219,-6128,4699,-55.475,-58.1,-0.315,2
5680,-1921,-5277,21.42,-7.42,-16.555,-1209,6837,-4027,1.855,16.1,-13.58,-5775,-2974,5121,-12.18,-4.655,10.325,-3104,-3845,6728,-5.11,-1.155,9.835,-2670,-5266,5868,-2.555,-8.085,7.665,-3741,-5653,4979,2.66,-4.025,5.18,2
5728,-1895,-5295,0.63,-8.89,-7.63,-1293,7038,-4040,-4.34,1.855,-0.945,-5656,-3287,5314,2.765,-2.8,5.635,-2630,-4230,6833,3.92,-8.68,3.745,-2197,-5640,5594,2.345,-10.57,3.64,-3284,-6018,4444,2.03,-16.52,-0.525,2
5686,-1763,-5602,7.035,-10.01,-13.79,-1221,7350,-3895,-4.515,9.695,-4.935,-5866,-2975,5519,-3.395,-3.71,10.535,-2942,-3883,7081,0.91,-9.59,8.61,-2507,-5391,5982,-0.63,-11.83,6.965,-3676,-5697,4927,-1.015,-15.645,2.17,2
7499,-2354,-1842,-0.28,-17.115,-1.645,218,5312,-6102,-10.465,-6.93,-5.635,-6922,-4111,2537,9.1,-10.395,0.735,-4102,-5762,4604,11.41,-11.76,-2.24,-3610,-6784,3149,7.175,-11.655,-3.465,-4703,-6604,1695,7.28,-15.015,-5.495,2
7671,-2270,-1680,0.875,-6.405,-2.94,261,5277,-6238,-1.12,-4.025,-1.47,-6998,-4115,2298,4.41,-1.19,-0.245,-4260,-5826,4454,3.325,-5.355,-2.87,-3780,-6780,2975,0.42,-5.355,-1.995,-4797,-6549,1555,0.805,-8.89,-4.515,2
7693,-2288,-1725,3.605,-4.41,-4.025,393,5155,-6247,1.89,-3.22,-2.03,-6983,-4047,2222,2.555,0.14,-1.05,-4317,-5735,4398,1.96,-4.655,-4.445,-3810,-6661,3099,0.21,-3.78,-4.445,-4850,-6467,1703,2.73,-5.425,-7.07,2
7680,-2455,-1575,0.28,-5.915,-3.045,434,5021,-6317,0.035,-6.16,2.73,-6985,-4040,2111,9.1,2.275,-1.33,-4303,-5735,4286,7.595,0.105,-7,-3722,-6633,2890,6.02,1.575,-5.915,-4679,-6434,1547,9.8,-1.505,-7.21,2
7673,-2557,-1578,3.605,-3.885,-4.305,371,5007,-6274,1.75,-1.785,-1.365,-6931,-4105,2118,2.135,0.14,0.105,-4260,-5817,4317,1.645,-5.145,-2.765,-3819,-6732,2912,-0.49,-5.775,-2.87,-4870,-6464,1570,1.435,-7.035,-5.25,2
7725,-2381,-1559,3.36,-4.655,-4.55,300,5062,-6344,1.085,-0.735,-1.505,-6932,-4165,2066,2.415,-0.245,0.665,-4304,-5829,4201,2.625,-5.6,-1.855,-3802,-6694,2824,1.4,-5.775,-2.17,-4797,-6456,1490,3.745,-8.155,-4.97,2
7716,-2209,-1561,2.485,-7.98,-4.445,367,5122,-6300,-1.75,-1.995,-3.29,-7014,-4131,2122,2.625,-3.115,1.89,-4325,-5811,4276,3.29,-8.365,-1.05,-3822,-6677,2891,1.575,-8.505,-1.89,-4831,-6441,1579,2.94,-10.92,-5.39,2
7714,-2422,-1773,1.82,-10.22,-4.41,488,5204,-6218,-5.355,-3.535,-1.47,-6994,-3984,2273,7.945,-4.165,1.365,-4287,-5700,4453,9.485,-6.685,-3.325,-3758,-6662,3045,7.385,-5.53,-3.43,-4797,-6461,1710,8.33,-8.995,-5.285,2
7236,-2326,-2683,-3.535,-4.76,-2.275,262,5378,-6138,-4.34,-0.245,-9.205,-7033,-3664,2132,0,-6.58,3.5,-4448,-5656,4596,6.79,-7.805,-1.89,-4051,-6730,3037,5.565,-8.855,-2.065,-4619,-6341,2108,4.935,-10.535,-4.865,2
7627,-2361,-2023,2.695,-11.725,-3.99,185,5483,-6076,-5.46,-2.73,-5.04,-6925,-3986,2631,4.235,-7.56,1.19,-4152,-5613,4751,7.14,-10.78,-2.17,-3639,-6619,3373,5.495,-10.08,-2.73,-4694,-6471,2030,6.615,-13.405,-6.09,2
4956,-2300,-5852,-0.63,-4.865,-2.38,-1785,7674,-2418,0.455,-5.915,0.84,-4971,-2338,6429,6.23,1.085,-1.82,-2169,-2714,7761,4.27,-2.905,-5.985,-1618,-4502,6895,2.1,-2.065,-4.025,-2744,-5190,6008,4.515,-4.655,-6.825,2
5025,-2293,-5856,2.52,-6.265,-5.11,-1656,7661,-2439,-0.84,-2.31,-0.28,-5059,-2244,6357,4.69,-0.14,0.14,-2322,-2645,7721,4.585,-3.57,-3.885,-1797,-4398,6880,3.325,-2.38,-3.43,-2827,-5051,6034,6.055,-5.495,-5.915,2
5016,-2196,-5893,-1.19,-4.06,-2.345,-1672,7807,-2393,1.47,-5.145,2.275,-5103,-2193,6432,6.37,3.57,-2.485,-2369,-2602,7748,4.13,-0.49,-7.28,-1848,-4606,6922,2.345,1.995,-6.125,-2898,-5032,5981,5.705,-0.245,-7.525,2
5079,-2175,-5958,2.065,-6.51,-3.535,-1620,7878,-2425,0.21,-3.36,-0.735,-5250,-2181,6452,4.725,0.665,0,-2515,-2629,7789,3.85,-1.575,-4.235,-1923,-4385,6957,2.1,0.49,-2.94,-2900,-5005,6001,5.18,-2.59,-5.18,2
5104,-2018,-5878,1.575,-5.985,-4.62,-1743,7844,-2350,-0.42,-1.82,-2.275,-5084,-2259,6465,1.05,-1.645,1.155,-2350,-2635,7786,0.875,-6.58,-0.91,-1855,-4109,6981,-0.42,-6.545,-0.735,-2967,-5007,6113,1.68,-8.855,-4.13,2
4997,-2138,-5937,2.38,-7.245,-2.695,-1761,7856,-2306,-0.735,-4.025,-2.485,-5068,-2184,6526,3.535,-1.365,-0.035,-2343,-2601,7801,3.5,-4.83,-3.22,-1828,-4314,7011,1.82,-3.675,-2.87,-2877,-4983,6084,4.41,-5.985,-5.075,2
5069,-2103,-5862,3.605,-5.39,-4.83,-1667,7720,-2373,0.35,-0.77,-2.205,-5050,-2153,6349,1.505,-0.945,1.12,-2347,-2558,7688,1.855,-5.845,-1.82,-1827,-4267,6925,0.665,-5.81,-2.52,-2857,-4920,6086,3.745,-7.98,-5.81,2
5036,-2146,-5643,3.99,-5.6,-3.64,-1687,7722,-2366,0.84,-1.61,-2.275,-5056,-2195,6418,2.275,-0.77,-0.07,-2312,-2618,7761,2.1,-5.635,-2.8,-1783,-4110,6893,0.385,-5.11,-2.275,-2876,-4990,6017,2.38,-7.63,-4.69,2
5100,-2072,-5841,3.255,-5.915,-4.2,-1681,7732,-2388,0.35,-1.995,-3.115,-5087,-2234,6370,1.785,-1.785,0.385,-2382,-2637,7776,2.135,-6.93,-2.17,-1845,-4329,6914,0.805,-6.3,-2.345,-2902,-4966,6067,3.15,-8.12,-5.74,2
5048,-2010,-5890,3.675,-4.41,-4.83,-1535,7780,-2340,1.33,-1.015,-1.575,-5123,-2088,6397,1.54,0.245,0.105,-2443,-2558,7750,1.785,-5.285,-3.08,-1911,-4318,6957,0.385,-5.005,-3.15,-2994,-4970,6116,2.66,-6.44,-5.25,2
6796,-3966,-2420,4.025,-5.88,-6.755,-1385,5630,-5965,0.035,-0.56,-1.155,-5963,-4974,3370,3.885,0.315,1.785,-2723,-6011,5266,3.815,-3.045,-1.995,-2129,-7051,3806,2.24,-2.24,-1.89,-3240,-7188,2531,5.215,-4.2,-4.375,2
6696,-3823,-2506,1.575,-5.6,-3.92,-1543,5567,-5814,-0.28,-2.8,-0.91,-5898,-4992,3524,4.06,0.035,-0.105,-2638,-5983,5386,3.36,-4.025,-3.57,-2054,-7057,3825,1.155,-3.01,-2.66,-3184,-7206,2564,3.5,-5.355,-5.18,2
6713,-3850,-2389,3.92,-3.255,-5.18,-1536,5379,-5921,3.535,-0.7,-0.77,-5853,-5077,3358,0.84,2.17,0.035,-2627,-6082,5247,-0.42,-3.08,-2.03,-2048,-7127,3656,-2.03,-3.325,-1.225,-3196,-7248,2394,0.21,-5.495,-3.92,2
6795,-3775,-2279,3.01,-4.865,-4.9,-1453,5366,-5980,1.05,-1.4,-1.89,-5901,-5037,3237,1.505,-0.245,0.455,-2698,-6070,5122,1.505,-5.6,-2.31,-2121,-7072,3643,-0.035,-4.865,-2.03,-3239,-7197,2377,2.555,-6.79,-4.62,2
6751,-3810,-2363,5.145,-4.76,-4.55,-1413,5406,-5907,2.415,-0.98,-2.24,-5925,-4981,3297,1.155,0.525,-0.595,-2713,-6016,5191,0.875,-4.445,-3.15,-2130,-7062,3581,-0.7,-3.43,-2.415,-3252,-7231,2360,1.89,-5.845,-5.285,2
6812,-3812,-2238,2.625,-4.13,-4.445,-1483,5417,-5995,2.065,-1.925,-0.7,-5921,-5083,3216,1.82,0.98,0.455,-2690,-6102,4866,1.155,-4.795,-1.96,-2122,-7122,3567,-0.49,-5.11,-1.47,-3246,-7188,2238,1.715,-7.455,-4.13,2
6857,-3705,-2269,3.71,-4.375,-4.935,-1367,5627,-6008,1.505,-1.05,-2.345,-6000,-5000,3230,1.12,0.21,0.315,-2844,-6107,5192,0.56,-4.97,-2.275,-2295,-7136,3624,-1.05,-4.865,-2.31,-3427,-7240,2270,1.015,-6.09,-4.62,2
6859,-3682,-2236,3.325,-6.02,-4.55,-1343,5328,-5997,0.77,-1.785,-2.66,-5962,-4985,3143,2.555,-1.61,0.245,-2815,-6061,5098,2.94,-6.58,-2.415,-2252,-7082,3574,1.365,-5.6,-2.45,-3347,-7168,2329,3.395,-7.91,-5.25,2
6870,-3819,-2168,1.61,-4.62,-3.955,-1418,5282,-6075,0.98,-2.695,-0.35,-5970,-5112,3128,3.5,0.7,-0.035,-2739,-6188,5054,2.485,-4.095,-2.52,-2212,-7214,3483,0.175,-4.095,-1.82,-3353,-7286,2181,1.89,-6.335,-4.235,2
6889,-3703,-2208,3.99,-5.18,-3.85,-1263,5350,-6017,1.54,-1.54,-1.89,-6061,-4959,3101,1.505,0.385,-0.42,-2874,-6091,5011,1.19,-4.9,-3.15,-2268,-7095,3437,-0.63,-3.85,-2.765,-3351,-7151,2149,1.33,-6.685,-5.775,2
1510,-1628,-7746,-53.865,-15.295,23.205,-4881,8634,1101,-10.22,-40.495,15.4,-1918,-1807,9049,36.26,-3.92,-13.79,730,-266,9238,25.305,-2.1,-21.56,706,-2266,8486,9.1,-2.415,-19.95,-561,-3238,8146,19.845,-5.04,-19.67,2
1295,-2014,-8026,21.035,-12.005,-7.28,-3069,7849,1050,1.155,6.37,-13.545,-2410,-407,8337,-7.735,-5.67,1.12,-272,238,8722,-0.63,-9.8,-0.665,261,-1748,8534,-0.56,-7.035,-2.555,-574,-2981,8280,3.465,-7.98,-5.845,2
1513,-1978,-7601,-1.12,-4.445,-3.185,-3427,7620,856,0.105,-4.69,0.7,-2229,-917,8186,4.55,0.245,0.385,27,-181,8477,2.94,-4.375,-2.38,507,-1803,8091,0.665,-4.9,-1.4,-449,-3174,7734,1.645,-17.465,-3.92,2
1576,-1859,-7586,5.075,-7.28,-3.99,-3095,7539,879,-1.12,-2.135,-3.78,-2348,-654,8107,2.73,-2.835,0.175,-147,13,8492,3.955,-6.93,-3.115,362,-1896,8245,2.17,-6.51,-4.27,-507,-3069,7912,4.165,-7.735,-6.335,2
1511,-1871,-7686,4.165,-6.125,-3.99,-3297,7737,924,0.735,-1.575,-3.43,-2284,-1013,8264,1.05,-0.945,-0.21,-63,-46,8572,0.665,-6.16,-2.24,415,-1951,8231,-1.19,-5.285,-1.435,-481,-3090,7901,0.84,-7.525,-5.18,2
1589,-1994,-7571,3.185,-5.495,-4.69,-3241,7576,794,0.91,-2.555,-0.63,-2270,-828,8064,2.975,0.525,0.945,-2,-48,8429,3.43,-4.445,-2.59,476,-1927,8121,2.52,-4.48,-1.995,-447,-3036,7798,5.005,-8.68,-5.355,2
1582,-1923,-7597,3.465,-4.9,-4.655,-3268,7591,822,1.155,-1.085,-1.82,-2279,-827,8086,1.645,-0.315,0.455,-20,-73,8514,1.925,-6.195,-2.205,430,-1959,8183,0.595,-6.265,-2.275,-514,-3101,7861,2.38,-8.54,-5.32,2
1607,-2073,-7547,8.015,-5.67,-5.215,-3319,7517,728,2.555,-0.105,-4.69,-2367,-859,8087,-0.245,-0.385,0.14,-96,-153,8485,0.315,-5.845,-2.24,420,-2018,8174,-0.63,-4.76,-2.555,-542,-3203,7825,2.1,-6.405,-5.67,2
1563,-1928,-7606,2.38,-4.375,-4.305,-3341,7632,808,1.225,-1.435,-1.295,-2268,-855,8124,1.995,0.105,0.28,-13,-153,8461,1.89,-5.74,-2.345,402,-2057,8087,0.14,-5.005,-1.33,-534,-3191,7736,1.96,-7.77,-4.41,2
1571,-1997,-7630,4.515,-5.565,-4.375,-3378,7621,779,1.05,-1.295,-2.975,-2299,-901,8185,0.595,-0.665,0.14,4,-166,8563,0.945,-6.265,-2.205,492,-2046,8233,-0.455,-5.81,-2.275,-470,-3198,7867,1.435,-7.49,-4.865,2
307,-968,-7955,-11.375,-3.115,-10.71,-3372,7507,2526,-5.25,-1.295,9.415,-1240,289,8538,10.36,4.375,8.47,528,1274,8450,6.09,1.785,3.745,951,-570,8351,3.255,-0.595,5.215,131,-1785,8175,3.29,-6.79,3.045,2
103,-784,-7829,3.535,-11.06,-6.475,-3203,7359,2674,-3.885,0.35,-7.35,-1146,598,8428,-0.98,-6.755,3.045,454,1629,8319,2.66,-11.795,0.945,816,-193,8502,1.33,-10.85,-0.63,132,-1493,8467,2.94,-12.145,-4.515,2
82,-1242,-7930,3.815,-2.87,-4.27,-3387,7319,2465,3.64,-1.225,-0.945,-1152,251,8511,1.19,2.485,-0.7,645,1276,8432,-0.245,-3.22,-2.975,1071,-634,8411,-2.52,-2.975,-1.575,296,-1970,8273,-0.455,-5.075,-3.43,2
56,-1130,-7862,1.96,-7.91,-7.77,-3289,7198,2578,-2.275,0.315,-1.155,-1017,451,8370,3.185,-2.065,3.43,669,1529,8252,4.585,-6.335,-0.63,1049,-305,8332,3.115,-5.53,0.14,313,-1588,8284,5.145,-9.345,-3.535,2
183,-1388,-7922,10.605,-4.445,-5.215,-3465,7343,2339,4.69,1.715,-5.74,-1189,200,8479,-3.29,0.175,0.14,652,1263,8389,-2.52,-6.685,-0.98,1082,-598,8481,-3.22,-6.265,-0.98,305,-1890,8383,-0.42,-8.33,-4.2,2
73,-1177,-7868,2.1,-5.215,-4.76,-3222,7245,2517,-0.385,-2.415,-0.385,-1137,442,8388,4.2,0.28,0.7,596,1455,8315,3.675,-4.375,-3.22,1018,-400,8364,1.54,-3.43,-2.835,290,-1691,8244,3.465,-6.195,-5.495,2
141,-1248,-7954,3.605,-5.775,-1.015,-3361,7257,2440,0.735,-4.935,-4.305,-1144,320,8406,2.8,-3.08,-3.15,633,1369,8352,2.17,-8.085,-5.81,1031,-511,8388,1.645,-6.755,-5.11,260,-1831,8319,3.745,-8.26,-7.63,2
117,-1366,-7893,3.465,-2.975,-5.145,-3462,7285,2378,2.8,-0.56,-0.105,-1147,218,8397,1.225,2.45,0.525,661,1268,8345,0.105,-2.94,-2.065,1079,-566,8294,-1.575,-2.73,-1.12,294,-1858,8207,0.315,-5.635,-3.78,2
169,-1248,-7941,2.87,-6.51,-4.2,-3351,7311,2405,0.28,-2.625,-2.03,-1141,307,8426,3.22,-0.98,-0.07,638,1362,8368,3.22,-5.74,-3.22,1008,-533,8390,1.47,-4.095,-2.275,265,-1835,8286,3.535,-7.49,-5.6,2
199,-1222,-7901,2.905,-4.48,-2.73,-3396,7244,2334,1.68,-3.535,-2.835,-1158,216,8368,1.4,-0.91,-0.91,609,1275,8289,1.68,-6.825,-3.605,1010,-554,8338,0.245,-5.53,-3.115,220,-1831,8264,2.94,-8.4,-6.545,2
2859,-6736,-2587,13.615,-7.805,-7.805,-6415,3774,-4297,3.71,8.96,-13.055,-1291,-7066,4865,-13.825,-5.74,4.48,2399,-5903,5346,-10.15,-14.875,6.44,2846,-6591,3551,-8.925,-16.415,3.43,1768,-7322,3020,-6.895,-15.925,-2.415,2
2765,-7037,-2702,27.685,-7.28,-11.935,-5759,3448,-4322,7.455,13.405,-15.12,-1501,-6497,4563,-15.785,-2.345,2.905,1968,-5509,5182,-6.58,-7.035,-0.28,2569,-6177,3752,-2.275,-1.225,-3.85,1626,-7086,3173,7.14,1.505,-7.56,2
2841,-7043,-2525,-9.45,-5.425,-0.315,-6180,3513,-4332,-3.045,-9.975,4.48,-1196,-7098,4832,11.69,0.175,-1.33,2588,-6045,5373,7.84,-3.5,-5.6,3116,-6770,3559,5.355,-3.395,-4.9,1929,-7564,2805,7.385,-6.755,-6.72,2
2803,-6986,-2676,1.12,-4.69,-2.73,-6068,3515,-4272,0.56,-4.13,-0.315,-1285,-6877,4823,5.11,0.105,-1.225,2396,-5853,5431,5.04,-3.57,-5.32,2953,-6597,3684,3.43,-1.365,-5.39,1910,-7439,2992,8.26,-2.135,-7.105,2
2769,-7074,-2832,2.73,-5.53,-5.215,-6001,3566,-4170,0.98,-2.31,-0.315,-1234,-6794,4924,4.13,0.56,0.245,2496,-5794,5477,3.745,-4.445,-3.01,3055,-6649,3683,1.645,-3.78,-2.45,1940,-7494,2922,3.85,-7.035,-5.355,2
2743,-7080,-2875,2.1,-5.215,-3.78,-5921,3574,-4170,0.21,-4.41,0,-1332,-6692,4932,6.93,0.595,-1.26,2347,-5724,5581,6.195,-2.38,-6.02,2917,-6548,3975,4.83,0.105,-5.705,1844,-7399,3080,8.75,-1.61,-7.28,2
2769,-6963,-2916,0.385,-5.005,-2.45,-5995,3645,-4121,0.665,-5.775,0.35,-1292,-6710,4961,6.965,0.77,-2.1,2431,-5706,5509,6.3,-2.73,-6.755,3059,-6580,3842,4.725,-0.07,-5.53,1956,-7489,3076,7.77,-3.22,-6.965,2
2651,-6968,-3046,3.92,-5.67,-4.235,-6042,3760,-4035,0.595,-2.065,-2.03,-1248,-6681,5133,3.045,-0.385,-0.245,2497,-5691,5679,2.59,-5.285,-2.835,3065,-6591,3949,0.595,-4.865,-2.52,1945,-7460,3157,2.66,-7.91,-5.355,2
2697,-6882,-2966,3.465,-5.915,-3.605,-6055,3745,-4010,0.595,-2.59,-3.08,-1250,-6691,5135,2.24,-1.505,-1.085,2451,-5657,5688,2.345,-6.86,-3.815,3053,-6522,3973,0.385,-5.74,-4.515,1923,-7393,3300,2.38,-7.77,-6.58,2
2711,-6896,-2932,1.295,-4.97,-2.345,-6158,3772,-4072,0.7,-3.815,-1.575,-1235,-6817,5143,2.135,-0.665,-1.05,2513,-5801,5731,0.945,-5.985,-3.325,3093,-6646,3918,-0.875,-5.81,-2.94,1950,-7503,3145,0.805,-8.82,-5.635,2
6911,-2354,-3523,1.47,-3.29,-3.815,-754,6622,-4831,2.17,-2.1,-0.455,-6442,-3522,4110,1.82,0.84,-0.385,-3631,-4714,6013,1.435,-4.935,-3.045,-3095,-6086,4813,0.175,-3.955,-2.135,-4254,-6251,3651,3.115,-5.53,-4.2,2
6944,-2349,-3490,1.33,-6.545,-1.33,-721,6655,-4822,0.07,-5.32,-3.255,-6475,-3513,4117,3.57,-2.275,-1.33,-3672,-4701,5984,3.01,-6.93,-4.06,-3147,-6011,4799,1.68,-5.81,-4.06,-4231,-6150,3641,4.165,-7.455,-6.755,2
6840,-2275,-3536,2.275,-4.865,-2.8,-699,6620,-4752,1.085,-2.975,-2.625,-6462,-3424,4142,1.925,-0.77,-1.05,-3686,-4661,6043,1.33,-5.88,-3.01,-3160,-6025,4835,-0.42,-4.795,-3.535,-4251,-6147,3624,1.68,-5.985,-5.425,2
6977,-2555,-3465,4.48,-4.935,-3.5,-589,6517,-4952,1.155,-3.15,-1.715,-6608,-3445,3958,3.43,-0.42,-0.7,-3782,-4741,5922,3.57,-4.34,-3.885,-3208,-6109,4708,2.73,-3.675,-3.71,-4262,-6251,3484,5.145,-6.055,-5.635,2
6950,-2197,-3451,-6.125,-5.04,-3.395,-675,6640,-4767,-2.695,-5.25,2.38,-6466,-3461,4070,7.07,-0.315,0.28,-3644,-4670,5942,4.445,-6.055,-2.765,-3131,-5970,4705,1.785,-6.37,-2.345,-4253,-6038,3518,3.325,-9.17,-5.04,2
6947,-2230,-3484,3.43,-5.74,-4.83,-626,6690,-4809,0.665,-0.63,-3.43,-6574,-3380,4105,0.42,-1.82,0.84,-3864,-4642,6015,0.91,-6.72,-1.155,-3318,-5980,4854,-0.455,-5.705,-1.82,-4342,-6099,3722,3.29,-7.455,-5.005,2
6915,-2385,-3481,-1.05,-5.285,-1.82,-381,6522,-4823,-0.14,-7.315,1.26,-6525,-3295,4002,8.575,0.525,-2.52,-3700,-4638,5922,6.895,-3.43,-6.93,-3092,-6059,4717,4.27,-1.295,-5.04,-4178,-6253,3407,5.95,-5.425,-6.475,2
6841,-2477,-3546,6.37,-7.07,-5.53,-374,6470,-4802,-0.525,-1.575,-1.82,-6572,-3202,3964,4.62,-0.875,0.035,-3843,-4516,5935,5.88,-3.465,-4.375,-3265,-5907,4796,5.075,-1.785,-4.095,-4230,-6110,3566,8.435,-4.725,-6.615,2
6930,-2281,-3600,2.66,-4.9,-4.795,-592,6698,-4736,1.68,-1.54,-1.575,-6546,-3300,4121,1.505,-0.35,-0.21,-3771,-4547,6009,1.225,-5.915,-3.08,-3252,-5923,4780,-0.21,-4.76,-2.835,-4319,-6082,3634,2.205,-6.23,-5.67,2
6889,-2516,-3570,3.36,-5.53,-3.745,-691,6552,-4806,0.735,-3.22,-1.68,-6440,-3456,4120,3.5,-0.875,0,-3628,-4671,6011,3.325,-5.775,-2.66,-3091,-6044,4760,1.12,-5.285,-2.24,-4158,-6187,3539,2.8,-7.805,-4.69,2
6613,1716,-4490,3.885,-4.41,-4.305,3689,6161,-3724,1.995,-3.01,-1.995,8003,-92,-1623,3.15,-8.82,0.56,3938,-861,-6770,3.43,-5.32,-2.555,-5639,-5448,-1579,0.35,-3.465,-3.43,-6020,-5342,807,2.415,-6.895,-5.985,3
6606,1700,-4518,4.655,-7.63,-3.955,3696,6266,-3683,-1.68,-0.805,-1.82,7952,-127,-2270,1.715,-2.625,-0.28,3837,-958,-6938,0.665,-4.725,-0.805,-5701,-5589,-1493,0.35,-3.15,-1.68,-5925,-5429,963,3.535,-7.7,-4.935,3
6634,1745,-4523,2.8,-6.825,-4.13,3661,6238,-3725,0,-1.855,-1.925,7984,-22,-1812,2.275,0.14,-0.28,3906,-963,-6705,3.815,-4.48,-1.19,-5671,-5433,-1597,1.19,-2.38,-3.605,-6030,-5438,853,3.885,-7.21,-7.21,3
6622,1584,-4460,5.285,-5.705,-5.075,3350,6137,-3754,1.995,-0.63,-2.205,7907,-142,-1937,3.5,-0.14,-1.015,3901,-1126,-6769,2.485,-4.83,-2.835,-5615,-5533,-1589,-2.065,-2.24,-1.645,-5953,-5409,881,1.995,-5.215,-3.85,3
6593,1795,-4578,3.675,-5.705,-3.85,3816,6137,-3705,-0.385,-2.625,-2.38,8039,90,-1855,1.925,0.595,0.805,3837,-924,-6975,3.325,-3.815,-0.385,-5749,-5538,-1803,1.645,-3.15,-3.92,-6071,-5431,708,3.29,-7,-6.405,3
6608,1700,-4461,4.06,-5.88,-4.725,3601,6239,-3753,1.575,-1.435,-3.395,7968,-153,-1782,3.99,0.56,-0.735,3894,-833,-6569,2.765,-4.515,-2.87,-5630,-5411,-1717,0.525,-7.49,-3.22,-6074,-5362,710,3.22,-9.205,-4.795,3
6571,1734,-4632,5.285,-6.65,-4.725,3592,6366,-3693,0.105,-0.315,-4.795,7984,-211,-1962,5.39,-1.4,0.56,3825,-1212,-6945,3.29,-5.285,-3.675,-5758,-5608,-1676,-0.525,-7.455,-3.745,-6158,-5422,930,1.96,-8.645,-4.935,3
